version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;BRIEFWAHLBEZIRK-NR;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;17;17 Hohenlimburg-Ost;9017;Stadt Hagen - 9017 Briefwahlbezirk;9017;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;18;18 Hohenlimburg-Süd;9018;Stadt Hagen - 9018 Briefwahlbezirk;9018;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;19;19 Hohenlimburg-West;9019;Stadt Hagen - 9019 Briefwahlbezirk;9019;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;20;20 Eilpe-Zentrum/Oberhagen;9020;Stadt Hagen - 9020 Briefwahlbezirk;9020;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;21;21 Eilper Feld/Delstern;9021;Stadt Hagen - 9021 Briefwahlbezirk;9021;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;22;22 Dahl/Volmetal;9022;Stadt Hagen - 9022 Briefwahlbezirk;9022;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;23;23 Geweke/Spielbrink;9023;Stadt Hagen - 9023 Briefwahlbezirk;9023;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;24;24 Haspe-Mitte/Kückelhausen;9024;Stadt Hagen - 9024 Briefwahlbezirk;9024;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;25;25 Hestert/Steinplatz;9025;Stadt Hagen - 9025 Briefwahlbezirk;9025;B;;;;;
0.3;05914000;09.06.2024;Europawahl;05914000;Stadt Hagen;;;;;;;26;26 Westerbauer/Quambusch;9026;Stadt Hagen - 9026 Briefwahlbezirk;9026;B;;;;;
