version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;BRIEFWAHLBEZIRK-NR;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;20;20 Eilpe-Zentrum/Oberhagen;4205;4205 Franzstraße;6039;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;4211;4211 Sunderlohstr.;6041;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;4212;4212 Selbecke;6041;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;4213;4213 Gesamtschule Eilpe;6041;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;4214;4214 In der Welle;6042;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;4215;4215 Hohenfor;6042;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;4221;4221 Delstern-Süd;6043;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;4222;4222 Zum Bollwerk / Ambrock;6043;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;4223;4223 Priorei;6043;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;4224;4224 Rummenohl;6044;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;4225;4225 Zum Hohenhof / Sürenhagen;6044;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;5231;5231 Jungfernbruch / Haus Harkorten;6045;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;5232;5232 Büdding;6045;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;5233;5233 Spielbrinkstr.;6045;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;5234;5234 Geweke / Auf dem Gelling;6046;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;5235;5235 Tückingstr.;6046;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;24;24 Haspe-Mitte/Kückelhausen;5241;5241 Hüttenplatz;6047;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;24;24 Haspe-Mitte/Kückelhausen;5242;5242 Tillmanns- / Kölner Str.;6047;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;24;24 Haspe-Mitte/Kückelhausen;5243;5243 Leimstr. / Oedeweg;6048;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;24;24 Haspe-Mitte/Kückelhausen;5244;5244 Dickenbruchstr.;6048;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;5251;5251 Steinplatz;6049;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;5252;5252 Am Postkopf;6049;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;5253;5253 Klutert;6049;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;5254;5254 Hestert;6050;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;5255;5255 Kettelbach;6050;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;5256;5256 Am Karweg;6050;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;5261;5261 Baukloh;6051;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;5262;5262 Ähren- / Twittingstr.;6051;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;5263;5263 Grazer Str.;6051;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;5264;5264 Harkortstr.;6052;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;5265;5265 Westerbauer;6052;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;5266;5266 Gabelsberger Str.;6052;W;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;01;01 Mittelstadt;6001;6001 Briefwahlbezirk;6001;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;01;01 Mittelstadt;6002;6002 Briefwahlbezirk;6002;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;02;02 Altenhagen-Süd;6003;6003 Briefwahlbezirk;6003;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;02;02 Altenhagen-Süd;6004;6004 Briefwahlbezirk;6004;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;03;03 Altenhagen-West;6005;6005 Briefwahlbezirk;6005;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;03;03 Altenhagen-West;6006;6006 Briefwahlbezirk;6006;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;04;04 Altenhagen-Ost;6007;6007 Briefwahlbezirk;6007;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;04;04 Altenhagen-Ost;6008;6008 Briefwahlbezirk;6008;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;05;05 Fleyer Viertel;6009;6009 Briefwahlbezirk;6009;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;05;05 Fleyer Viertel;6010;6010 Briefwahlbezirk;6010;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;06;06 Eppenhausen;6011;6011 Briefwahlbezirk;6011;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;06;06 Eppenhausen;6012;6012 Briefwahlbezirk;6012;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;07;07 Emst;6013;6013 Briefwahlbezirk;6013;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;07;07 Emst;6014;6014 Briefwahlbezirk;6014;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;08;08 Remberg;6015;6015 Briefwahlbezirk;6015;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;08;08 Remberg;6016;6016 Briefwahlbezirk;6016;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;09;09 Wehringhausen/Stadtgarten;6017;6017 Briefwahlbezirk;6017;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;09;09 Wehringhausen/Stadtgarten;6018;6018 Briefwahlbezirk;6018;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;6019;6019 Briefwahlbezirk;6019;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;6020;6020 Briefwahlbezirk;6020;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;6021;6021 Briefwahlbezirk;6021;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;6022;6022 Briefwahlbezirk;6022;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;6023;6023 Briefwahlbezirk;6023;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;6024;6024 Briefwahlbezirk;6024;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;13;13 Helfe/Fley;6025;6025 Briefwahlbezirk;6025;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;13;13 Helfe/Fley;6026;6026 Briefwahlbezirk;6026;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;14;14 Boelerheide;6027;6027 Briefwahlbezirk;6027;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;14;14 Boelerheide;6028;6028 Briefwahlbezirk;6028;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;15;15 Vorhalle/Eckesey;6029;6029 Briefwahlbezirk;6029;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Nord;Hagen-Nord;15;15 Vorhalle/Eckesey;6030;6030 Briefwahlbezirk;6030;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;16;16 Hohenlimburg-Nord;6031;6031 Briefwahlbezirk;6031;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;16;16 Hohenlimburg-Nord;6032;6032 Briefwahlbezirk;6032;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;17;17 Hohenlimburg-Ost;6033;6033 Briefwahlbezirk;6033;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;17;17 Hohenlimburg-Ost;6034;6034 Briefwahlbezirk;6034;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;18;18 Hohenlimburg-Süd;6035;6035 Briefwahlbezirk;6035;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;18;18 Hohenlimburg-Süd;6036;6036 Briefwahlbezirk;6036;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;19;19 Hohenlimburg-West;6037;6037 Briefwahlbezirk;6037;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hohenlimburg;Hohenlimburg;19;19 Hohenlimburg-West;6038;6038 Briefwahlbezirk;6038;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Hagen-Mitte;Hagen-Mitte;20;20 Eilpe-Zentrum/Oberhagen;6039;6039 Briefwahlbezirk;6039;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;20;20 Eilpe-Zentrum/Oberhagen;6040;6040 Briefwahlbezirk;6040;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;6041;6041 Briefwahlbezirk;6041;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;21;21 Eilper Feld/Delstern;6042;6042 Briefwahlbezirk;6042;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;6043;6043 Briefwahlbezirk;6043;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Eilpe-Dahl;Eilpe-Dahl;22;22 Dahl/Volmetal;6044;6044 Briefwahlbezirk;6044;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;6045;6045 Briefwahlbezirk;6045;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;23;23 Geweke/Spielbrink;6046;6046 Briefwahlbezirk;6046;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;24;24 Haspe-Mitte/Kückelhausen;6047;6047 Briefwahlbezirk;6047;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;24;24 Haspe-Mitte/Kückelhausen;6048;6048 Briefwahlbezirk;6048;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;6049;6049 Briefwahlbezirk;6049;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;25;25 Hestert/Steinplatz;6050;6050 Briefwahlbezirk;6050;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;6051;6051 Briefwahlbezirk;6051;B;;???;???Name;;
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);05914000;Stadt Hagen;;;;;Haspe;Haspe;26;26 Westerbauer/Quambusch;6052;6052 Briefwahlbezirk;6052;B;;???;???Name;;
